puuid,assists,deaths,kills,bountyLevel,champExperience,champLevel,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,inhibitorTakedowns,inhibitorsLost,killingSprees,pentaKills,quadraKills,timePlayed,totalTimeSpentDead,wardsKilled,wardsPlaced,baronKills,acesBefore15Minutes,controlWardsPlaced,damagePerMinute,goldPerMinute,killParticipation,laneMinionsFirst10Minutes,maxCsAdvantageOnLaneOpponent,skillshotsHit,damageTakenOnTeamPercentage,gameLength,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,teamEarlySurrendered,win,freshBlood,hotStreak,Churner
3fgCTgqMFsedj-zHrogl1u7lNpbq5jwChhrSAIgyKmhTeaCiaDsxeRcJz-AfY0ozK3cvCUUa75ydwg,11.333333333333334,7.773333333333333,8.48,1.24,14678.306666666667,14.773333333333333,2904.306666666667,8333.986666666666,2904.306666666667,20235.426666666666,0.41333333333333333,1.0133333333333334,2.0,0.0,0.0,1630.8,225.82666666666665,2.0933333333333333,7.493333333333333,0.06666666666666667,0.10666666666666667,0.5333333333333333,903.9834404485283,473.23924698358564,0.5460203070168294,36.10666666666667,18.38000000913938,39.22666666666667,0.1906891601880285,1631.406482302126,17.33,14.67,9.33,13.33,0.0,25.33,0.0,48.0,0.0,0.0,False
3noPnFXbZZ6YRkNiDt3N2b6SByUJodeBni4tvofinEPKZwo_w1sHLVPw3lSKwHLb2cQX51mUzlpQaA,13.152941176470588,6.447058823529412,5.482352941176471,0.6823529411764706,13931.341176470589,14.494117647058824,1684.6,5003.905882352941,1684.6,16058.588235294117,0.5058823529411764,1.1294117647058823,1.3176470588235294,0.0,0.0,1678.3411764705882,188.0235294117647,3.0470588235294116,14.505882352941176,0.011764705882352941,0.16470588235294117,3.164705882352941,607.5001573162758,410.4094736955174,0.5589976767583985,33.92941176470588,20.089411775855456,38.07058823529412,0.16992690612683223,1679.0589464944921,14.12,7.06,10.59,8.24,2.35,22.35,0.0,45.88,0.0,0.0,True
51dazs4XhRwF9Upq7_CYQ3NNEgnJJiHQBOM_S_YpMTJdpWRPW8TtQ_gHA7q64iThdABYqN66FGCP4g,8.41,8.23,7.52,0.85,14530.46,15.03,5085.01,16376.33,5085.01,26244.28,0.64,0.97,1.83,0.0,0.0,1874.55,269.05,1.6,8.99,0.07,0.01,0.9,759.6272283033064,413.2981697006874,0.4556323422052207,38.79,29.344500009715556,32.72,0.20904186215691375,1875.2276042152785,5.0,16.0,4.0,19.0,0.0,12.0,0.0,57.0,0.0,0.0,False
56rZ0D9KRVopC8H0Cji5_awfPCziq3TnNY-5AWzje-emQeRrYtb1UCqtA6BoLfgIt2JXQKQfDbOQAg,9.216494845360824,8.0,7.185567010309279,0.7010309278350515,12890.484536082475,14.041237113402062,2719.3917525773195,7953.0,2719.3917525773195,18933.927835051545,0.44329896907216493,1.3917525773195876,1.6185567010309279,0.0,0.020618556701030927,1838.7319587628865,242.75257731958763,2.4329896907216493,9.762886597938145,0.041237113402061855,0.010309278350515464,0.9484536082474226,657.6820822526673,372.454555919453,0.5068738891823414,28.587628865979383,21.465979388694173,31.2680412371134,0.1991960518171864,1839.348943683004,13.4,12.37,2.06,11.34,0.0,25.77,0.0,39.18,0.0,0.0,False
5F97W3XAqscFlDq8-7eNijllqHIrfKCbFYjNfGIlVxfjJm44YlLZpUyWVpJDRcbtrfrTW5vruJpUgw,13.533333333333333,8.986666666666666,9.306666666666667,1.0133333333333334,16166.893333333333,15.4,1854.5466666666666,6199.0,1854.5466666666666,19804.466666666667,0.6266666666666667,0.92,2.2666666666666666,0.0,0.013333333333333334,1488.84,239.54666666666665,0.72,5.586666666666667,0.06666666666666667,0.44,0.02666666666666667,2149.6605171523665,556.9652381027004,0.5990837879134899,24.613333333333333,19.070666674772898,38.053333333333335,0.1999260421531479,1489.6113550965272,22.67,12.0,21.33,5.33,2.67,17.33,0.0,62.67,0.0,0.0,False
5sRbJoaQB2O-k1djUoBcMizEJdWaEV6eAS318Mz4DWtXTZ3zBfMlpxmPe17Rg6EwhMEqzy4_GKQarA,13.185185185185185,7.765432098765432,8.54320987654321,0.7901234567901234,16167.641975308641,15.296296296296296,2161.061728395062,3975.1604938271603,2161.061728395062,17834.320987654322,0.4074074074074074,1.037037037037037,2.1481481481481484,0.012345679012345678,0.04938271604938271,1326.6543209876543,214.320987654321,0.2839506172839506,3.7901234567901234,0.04938271604938271,0.7283950617283951,0.30864197530864196,1175.1829334214801,620.1185771659981,0.5414383312983748,31.493827160493826,21.945061728174302,28.567901234567902,0.19034096065713482,1327.4916972045378,19.75,16.05,12.35,7.41,0.0,25.93,0.0,41.98,0.0,0.0,False
6V2OX8MHpjOc13Ca19MGEgfY8gVQBs5cEa0oRobYWCmNTUhdkRNhpGjpp5al3SEM6EvznDLfPCUO3g,9.239583333333334,6.770833333333333,8.822916666666666,1.5520833333333333,13577.197916666666,14.21875,3079.4895833333335,8080.9375,3079.4895833333335,11657.833333333334,0.4270833333333333,0.8229166666666666,2.03125,0.010416666666666666,0.020833333333333332,1626.375,182.86458333333334,2.1458333333333335,8.0625,0.08333333333333333,0.17708333333333334,0.8854166666666666,856.1992255967411,463.87835700844903,0.5067504931631451,43.375,21.00104166660458,58.020833333333336,0.15884107819636537,1627.0019029567231,10.42,12.5,7.29,12.5,0.0,36.46,0.0,44.79,0.0,0.0,False
6YI9hP7_V6jq3iB14yKWzNvXWUiBOi8TDLOS1FrSDmshpRjoVFmajpXegJ4yOVf7BXy9EtwjnoifzA,11.891304347826088,8.576086956521738,5.543478260869565,0.45652173913043476,13703.434782608696,14.304347826086957,3139.8260869565215,7158.619565217391,3139.8260869565215,21350.695652173912,0.532608695652174,1.173913043478261,1.391304347826087,0.0,0.010869565217391304,1702.5869565217392,247.54347826086956,1.7065217391304348,10.793478260869565,0.03260869565217391,0.14130434782608695,1.423913043478261,692.8804509079064,413.34907617094393,0.47958745070313247,32.77173913043478,22.79021739344234,43.59782608695652,0.20699935522930185,1703.3810451435074,11.96,6.52,11.96,6.52,0.0,20.65,0.0,44.57,0.0,0.0,True
6qCzNgXpcaAkr8BllASN0BO7ITgzD3zIUm8GB27K9vwLOIiVVkQVJ3q01CriGyJRFh2Pe_o3NL9yhw,11.59,5.0,8.45,1.76,15751.44,15.17,2824.98,9800.82,2824.98,18733.07,0.48,0.63,2.16,0.01,0.03,1499.65,142.77,1.76,4.96,0.14,0.41,1.73,882.9106562767114,525.7539573628036,0.5732414874643541,27.67,18.43200000613928,34.04,0.19612783470321468,1500.469514768152,12.0,9.0,14.0,10.0,0.0,48.0,0.0,58.0,0.0,0.0,False
6z8rnfGeZhOQmdQmA4E_P6bUjWflqKIQyxk5uJRQcn2XCg4YgYdVWmP7OdsTlOGnVJgi3OoD60NLgw,5.905882352941177,5.376470588235295,6.705882352941177,1.2352941176470589,14036.529411764706,14.635294117647058,3290.211764705882,7911.294117647059,3290.211764705882,16476.988235294117,0.6,0.8823529411764706,1.411764705882353,0.0,0.011764705882352941,1740.3411764705882,169.64705882352942,1.9411764705882353,7.447058823529412,0.08235294117647059,0.0,1.423529411764706,4049.8147617329096,385.1166135424559,0.5313021909568074,41.741176470588236,27.052941178574283,31.63529411764706,0.21611944597270205,1741.165386393298,7.06,5.88,0.0,11.76,2.35,23.53,0.0,52.94,0.0,0.0,True
72f4GMWqHWWUi1mZDQVPmgbQ42WqKJ-xYdu59Y4ouff1WoO96DDDXmKk-lAODCbCCV-d0v8_hrWyhw,7.078947368421052,6.026315789473684,7.9605263157894735,1.7894736842105263,12874.355263157895,14.092105263157896,3262.9736842105262,12182.53947368421,3262.9736842105262,13842.828947368422,0.4605263157894737,1.0921052631578947,1.6710526315789473,0.013157894736842105,0.039473684210526314,1809.2894736842106,172.06578947368422,1.5263157894736843,8.907894736842104,0.18421052631578946,0.0,0.013157894736842105,597.2348567295912,395.3819441373136,0.5103744095603477,45.0,20.00263158310401,44.526315789473685,0.1829034362570272,1809.9657042833849,3.95,18.42,3.95,6.58,0.0,19.74,0.0,44.74,0.0,0.0,False
73y4SxsEtkiQkxoLQICUisiWR7ecYTCWVXrzwHsQyXCD5zLbtE2_CbH_5Mu5CfayXbLIQyicCca8PQ,14.581632653061224,6.8061224489795915,5.214285714285714,0.7142857142857143,15199.040816326531,15.23469387755102,1787.3775510204082,3137.112244897959,1787.3775510204082,10813.785714285714,0.42857142857142855,1.0918367346938775,1.2448979591836735,0.0,0.02040816326530612,1507.0,190.64285714285714,1.653061224489796,7.051020408163265,0.01020408163265306,0.5510204081632653,1.489795918367347,792.6555109999418,488.2206837560976,0.568454448476046,42.53061224489796,22.34744897758474,42.57142857142857,0.1611094904846119,1507.8000971837669,21.43,6.12,9.18,6.12,0.0,24.49,0.0,41.84,0.0,0.0,False
9Bbcaw5AFHzZGrRHi4HcJ_XhGj_NnOqTL9ZFJ-qAuXEfERBKjIpBN9XVf0chIEKJfhRP-gUNqtA9Hw,7.360824742268041,7.618556701030927,5.845360824742268,0.6082474226804123,13986.247422680412,14.75257731958763,3914.226804123711,13271.154639175258,3914.226804123711,16979.092783505155,0.5257731958762887,1.1649484536082475,1.2989690721649485,0.0,0.0,1800.5257731958764,249.5257731958763,1.7628865979381443,10.278350515463918,0.07216494845360824,0.0,0.26804123711340205,878.6196165780635,384.4666809107195,0.4545642918069573,44.21649484536083,25.435051546268856,32.670103092783506,0.21731233201658112,1801.1272725026977,11.34,8.25,3.09,13.4,0.0,18.56,0.0,47.42,0.0,0.0,True
9pcio_A35MdZYUMwWFxwdC-q0rhkA8TQMd8BHEuRNHn3rHa7RTF7mzMYmtxOh4Cr5cfHstaN2hgaug,7.7317073170731705,7.2682926829268295,6.682926829268292,0.926829268292683,14674.365853658537,15.097560975609756,3327.609756097561,7701.073170731707,3327.609756097561,17992.268292682926,0.4878048780487805,0.8780487804878049,1.6097560975609757,0.0,0.024390243902439025,1605.9268292682927,208.09756097560975,1.4878048780487805,8.24390243902439,0.0,0.2682926829268293,1.4634146341463414,2627.8990248654663,453.99823102977905,0.4319338851433451,48.53658536585366,28.152439014940725,33.170731707317074,0.20150323782857274,1606.7310731909654,12.2,17.07,7.32,21.95,0.0,34.15,0.0,46.34,0.0,0.0,False
9qZIjI81utuznBcmx0llcqgGbzNWJeW6VDmmI3evlWSQiONoj_b5MLQCVazXRyNlCjL8eoPqRB2ouw,5.585714285714285,6.442857142857143,5.9714285714285715,1.3857142857142857,14612.57142857143,14.885714285714286,5883.628571428571,10999.485714285714,5883.628571428571,21289.1,0.6857142857142857,0.7142857142857143,1.2714285714285714,0.02857142857142857,0.04285714285714286,1666.9285714285713,204.95714285714286,1.957142857142857,11.242857142857142,0.02857142857142857,0.0,3.7,2661.4031703362284,424.4924284307849,0.45565290864963065,48.05714285714286,35.79285714924335,28.34285714285714,0.23878600310139356,1667.5577609277905,7.14,5.71,4.29,14.29,1.43,37.14,0.0,52.86,0.0,0.0,True
9tZEy1t2WAgD1MFifDNDiXUW_qH22QDZf22bKcMKKdZWsrDJ7K1MSMwJjyaa6svSStGsBgWQ30fNEQ,7.96969696969697,4.2727272727272725,6.565656565656566,1.393939393939394,14122.888888888889,14.88888888888889,1562.4242424242425,19532.9797979798,1562.4242424242425,32168.18181818182,0.42424242424242425,1.0909090909090908,1.5656565656565657,0.0,0.010101010101010102,1849.3030303030303,138.68686868686868,3.191919191919192,0.12121212121212122,0.32323232323232326,0.0,0.0,475.4923136694817,376.30795887202714,0.44880045216562425,2.585858585858586,23.953030336685856,5.222222222222222,0.2512453951231039,1850.0143458213527,7.07,9.09,0.0,5.05,0.0,24.24,0.0,50.51,0.0,100.0,False
AU6JHIUr6eukEQ1Hxly183QnJS49eNsYSkOXKgYXEVeKE5seZfxE5eB5UEn2yF5JBzMzr_cuHz2V1Q,7.78,5.55,7.13,1.06,14866.48,15.16,2720.36,6195.51,2720.36,25154.37,0.41,0.92,1.71,0.0,0.01,1782.81,179.24,0.69,5.26,0.06,0.08,0.0,657.3482022170756,397.3161023657145,0.4354908680810227,40.37,22.63850000113249,36.21,0.21939973649892727,1783.5526096667256,8.0,10.0,3.0,11.0,0.0,36.0,0.0,47.0,0.0,0.0,False
Auttffny9JSoioG79j4-nonvL5WWO7hARaZUfx-a2Kxo9MalFmcksZUqX9Tpe_b4kuPEPzNKOjtbyQ,10.97752808988764,6.921348314606742,5.314606741573034,0.898876404494382,12668.14606741573,14.07865168539326,3376.9775280898875,6616.70786516854,3376.9775280898875,10652.47191011236,0.5393258426966292,1.0898876404494382,1.1797752808988764,0.0,0.02247191011235955,1844.6516853932585,191.4943820224719,2.0786516853932584,13.617977528089888,0.07865168539325842,0.033707865168539325,0.651685393258427,564.783284737004,356.79245499395404,0.5996246538402813,36.46067415730337,19.571910113431095,37.78651685393258,0.15672791366075753,1845.3682687748394,15.73,8.99,6.74,6.74,0.0,21.35,0.0,51.69,0.0,0.0,False
Azg_fG7jEOVvOKGKrtkfbQpkl7V3Ipfi4xZ18KWFWtV1Rqw8d2jWQVjEwzkKl8ZDQCmcVNmRJFrQRw,14.425925925925926,7.314814814814815,3.425925925925926,0.35185185185185186,11613.62962962963,13.166666666666666,1167.0925925925926,1972.7592592592594,1167.0925925925926,18327.833333333332,0.25925925925925924,0.7592592592592593,0.8333333333333334,0.0,0.0,1542.462962962963,193.33333333333334,2.259259259259259,16.87037037037037,0.0,0.18518518518518517,3.462962962962963,1119.1153741213438,381.5906608201222,0.5550778503717798,14.944444444444445,12.61666666743932,40.48148148148148,0.17645927245881216,1543.278009358716,11.11,3.7,16.67,9.26,1.85,31.48,1.85,42.59,0.0,0.0,False
BrLg3b2J5cMl4sDk_3DjCsrsrYUo_oPKCFi_1T_X0svn6TMDH18sU6xLR1Cef7R4M52EiWTZ8FK8GA,6.934782608695652,7.619565217391305,7.228260869565218,0.6847826086956522,15078.402173913044,15.065217391304348,4612.95652173913,16662.554347826088,4612.95652173913,25762.902173913044,0.75,0.8913043478260869,1.684782608695652,0.010869565217391304,0.07608695652173914,1698.3260869565217,233.92391304347825,0.7608695652173914,6.434782608695652,0.13043478260869565,0.09782608695652174,0.0,658.3350302842977,456.9774626633229,0.40303801592522265,27.58695652173913,27.08043479109588,12.48913043478261,0.2275611943234337,1698.9897528861693,10.87,6.52,4.35,16.3,0.0,19.57,0.0,53.26,0.0,100.0,False
C6rt8Lr5_faqsKA-rha3esUDEhZXeTSSisHqRjD09szLNU8iw7xW0wtxySslu09uvqUBXWXJkHMibw,6.338461538461538,6.153846153846154,6.292307692307692,0.7076923076923077,13077.353846153846,14.046153846153846,2425.1384615384613,7473.892307692307,2425.1384615384613,26707.23076923077,0.27692307692307694,1.1076923076923078,1.4153846153846155,0.0,0.0,1752.2615384615385,191.43076923076924,1.7230769230769232,4.276923076923077,0.015384615384615385,0.0,0.1076923076923077,3497.8656055710226,370.0148307442257,0.48812237395339986,38.2,19.18153846401435,47.98461538461538,0.2090476720641185,1752.8829592648556,4.62,4.62,4.62,7.69,1.54,32.31,0.0,44.62,0.0,0.0,True
CPXpQ-JXQKiiyVT8EnANrEfVxExQErQOYEVAbAb2Y3zsImLgVVDaTDgrMJvGyJjUGxQqrUsnixEqaQ,9.011111111111111,6.677777777777778,4.388888888888889,0.5888888888888889,13532.333333333334,14.244444444444444,1526.9888888888888,9358.077777777778,1526.9888888888888,30209.12222222222,0.3,1.0333333333333334,1.0666666666666667,0.0,0.011111111111111112,1778.4666666666667,201.8,2.977777777777778,9.822222222222223,0.08888888888888889,0.03333333333333333,1.3,547.9129320007946,351.9008885030494,0.4191908194438498,22.755555555555556,23.378888901405865,26.966666666666665,0.21622388564740325,1779.0964069546003,8.89,6.67,5.56,6.67,0.0,28.89,0.0,48.89,0.0,0.0,False
CQqIJ6ZpN7uNkEX7Pu075mzLN7lk_YGIU_0GYOI1_-HGuvkVmxDt8fn83ad2ocvIcPW1q0o_4BxPFw,7.646341463414634,6.7682926829268295,6.5,0.7073170731707317,13112.634146341463,14.182926829268293,3172.731707317073,12650.975609756097,3172.731707317073,20135.463414634145,0.4634146341463415,1.0,1.646341463414634,0.0,0.0,1784.8536585365853,219.52439024390245,1.5731707317073171,8.707317073170731,0.10975609756097561,0.012195121951219513,1.9024390243902438,2377.277168181315,376.6437189998909,0.4934210211311524,32.81707317073171,18.696341482240978,29.682926829268293,0.21023797462027555,1785.5620114067508,6.1,13.41,4.88,17.07,1.22,25.61,0.0,47.56,0.0,0.0,True
CaLZ0hNN1IjyN35qTIYxyzAwIEWCHcxzKhVL2DvpBFwW7I9MtkYIxTbqVB9atozQ5sdsnlWBJkkTIw,13.873015873015873,7.5396825396825395,2.857142857142857,0.36507936507936506,11011.42857142857,13.0,575.031746031746,1096.126984126984,575.031746031746,12810.36507936508,0.38095238095238093,0.8888888888888888,0.6031746031746031,0.0,0.0,1705.952380952381,206.06349206349208,4.349206349206349,22.444444444444443,0.015873015873015872,0.12698412698412698,4.555555555555555,563.9693547705449,321.90845051423986,0.6763065514998138,10.34920634920635,7.445238096373422,34.36507936507937,0.16392859981836488,1706.7119688856376,25.4,7.94,9.52,3.17,0.0,23.81,0.0,52.38,0.0,0.0,True
Cc-vd71kAthTERwW_yZq6bXkX0mtRwRhSGo_0hBS12eGuC4OPDFB6iA7g9E5t6_sJMWst01yWYI0ew,7.948453608247423,6.948453608247423,4.11340206185567,0.5567010309278351,12942.113402061856,13.804123711340207,2674.1134020618556,8874.525773195875,2674.1134020618556,15663.319587628866,0.3402061855670103,0.6701030927835051,0.8144329896907216,0.0,0.010309278350515464,1515.4020618556701,214.10309278350516,0.6288659793814433,7.742268041237113,0.030927835051546393,0.041237113402061855,0.020618556701030927,627.4060238833152,425.62907614881726,0.3773768646621432,23.45360824742268,15.046907221226348,45.48453608247423,0.1876141551149958,1521.9675606476046,8.25,7.22,5.15,9.28,0.0,53.61,0.0,55.67,0.0,0.0,False
Ci2ggntJDkHiy9TfS99PQ6_8kiwRfdNMk8HfujevXcoG3N1TwAVXENyM7FI3iDFGfbqRQmUxE6dMKA,12.071428571428571,8.128571428571428,9.642857142857142,0.8142857142857143,15639.328571428572,15.357142857142858,2492.5285714285715,6905.4,2492.5285714285715,15391.228571428572,0.5285714285714286,1.0,2.3857142857142857,0.0,0.014285714285714285,1494.442857142857,219.11428571428573,1.0285714285714285,4.8428571428571425,0.02857142857142857,0.34285714285714286,0.6,3976.7523523734376,562.8850514732969,0.592267595567596,40.44285714285714,43.055714284096446,42.957142857142856,0.20453277214502238,1495.8177435871225,17.14,8.57,12.86,11.43,0.0,20.0,0.0,41.43,0.0,0.0,False
ClmsnO7OysrqxgBlLTnS5pyGOjZwQ2aDIbdhFW5xL6QC4XqQWOfDZ7gHkDSBDVczt34ojyY0WplRvw,9.985294117647058,6.911764705882353,6.544117647058823,0.47058823529411764,13014.35294117647,14.073529411764707,2331.1176470588234,6658.85294117647,2331.1176470588234,23891.735294117647,0.2647058823529412,1.1176470588235294,1.588235294117647,0.0,0.0,1657.3382352941176,201.61764705882354,2.338235294117647,9.058823529411764,0.04411764705882353,0.3088235294117647,1.9264705882352942,1268.8274645206213,404.4912718182489,0.5150701095979429,27.764705882352942,32.03602942780537,37.4264705882353,0.21220749374434433,1658.043116750066,11.76,11.76,7.35,5.88,0.0,32.35,0.0,41.18,0.0,0.0,False
CvAqBZezlgognVYKvQ1Q9ijYIEp-276ZF5a8_jbQAJZKR_z7WdGc6ZB3MHZpDPV0JZLXHF6fnM7B2w,8.051282051282051,8.525641025641026,5.8076923076923075,0.5384615384615384,12412.410256410256,13.615384615384615,2141.474358974359,9490.128205128205,2141.474358974359,18453.44871794872,0.34615384615384615,0.5769230769230769,1.4102564102564104,0.0,0.01282051282051282,1667.871794871795,239.48717948717947,2.4871794871794872,10.5,0.038461538461538464,0.08974358974358974,1.064102564102564,624.7074630575032,387.9774065402215,0.4218105119647264,29.576923076923077,24.41282052756884,30.666666666666668,0.20990549600049965,1668.966780877497,5.13,8.97,7.69,3.85,0.0,39.74,0.0,52.56,0.0,0.0,False
D-R6pTx3dYKe7Z3bx1lqqO_XP4j-Lr21kXkJqeAU0uKDIlO7hzHr6OJSVVxY4w7DZ31Cr4XcxfL30A,14.04109589041096,8.931506849315069,7.178082191780822,0.7123287671232876,16403.45205479452,15.698630136986301,1905.7534246575342,3441.7123287671234,1905.7534246575342,33517.61643835616,0.4520547945205479,1.2876712328767124,1.63013698630137,0.0136986301369863,0.0547945205479452,1475.3013698630136,242.1095890410959,0.6301369863013698,4.315068493150685,0.0410958904109589,0.4931506849315068,0.0,1199.8306629461558,527.357636997559,0.5541236777337489,38.83561643835616,19.060958906395793,34.917808219178085,0.23842899447128382,1476.6955666251054,23.29,10.96,10.96,2.74,0.0,16.44,0.0,45.21,0.0,0.0,False
DSMoPunwO2j2RBnWx-e1g9-7wDgwHlBvwSuGvKCpUnJxjecDxHIjb9KyRkRCVF7MdPHlpS_Z5ooF9A,11.48,6.466666666666667,5.466666666666667,0.4666666666666667,12034.733333333334,13.68,1458.4133333333334,7143.466666666666,1458.4133333333334,20127.04,0.4533333333333333,0.76,1.1866666666666668,0.0,0.0,1657.8,186.28,2.32,13.026666666666667,0.04,0.0,2.4133333333333336,547.8440076580258,369.0089661865531,0.4971068036377478,23.133333333333333,17.35200000445048,35.52,0.2088156140544939,1658.587600625127,14.67,9.33,9.33,2.67,0.0,45.33,0.0,52.0,0.0,0.0,False
DXRidvt8Vp70tIIrIdKvCWBY1IBYGxKDPltFWPn_ojk-vpiN_IXu3fMub5Vh2t3-Cco8Mv8cV5oUrA,12.96103896103896,5.038961038961039,5.012987012987013,0.8441558441558441,13444.805194805194,14.363636363636363,600.6623376623377,18917.077922077922,600.6623376623377,26576.116883116883,0.2857142857142857,0.7662337662337663,1.12987012987013,0.0,0.025974025974025976,1707.6883116883116,144.55844155844156,1.155844155844156,9.194805194805195,0.3116883116883117,0.07792207792207792,1.6233766233766234,545.8754933580822,409.0231099960858,0.5114495698939995,5.792207792207792,21.074675361444424,26.493506493506494,0.23191092316032585,1708.3220731321553,10.39,10.39,3.9,6.49,0.0,37.66,0.0,63.64,0.0,100.0,False
DxK9hIgIRNVG6a-roCvhUPz3j9IKbYhYdoj2ivu5l-WSyayZCcD18yR1g9ASID-zu8-2OguaAicK5w,20.626506024096386,8.891566265060241,7.614457831325301,0.39759036144578314,16454.060240963856,15.602409638554217,840.2409638554217,1043.1566265060242,840.2409638554217,14488.55421686747,0.5301204819277109,0.8674698795180723,1.819277108433735,0.012048192771084338,0.04819277108433735,1150.2530120481927,220.3975903614458,0.3253012048192771,1.2650602409638554,0.012048192771084338,0.891566265060241,0.20481927710843373,1063.93717796624,640.747038610125,0.7140632259967834,15.542168674698795,13.693373494119529,57.83132530120482,0.18272016108488248,1151.0572715440617,30.12,9.64,24.1,2.41,0.0,10.84,0.0,49.4,0.0,0.0,True
E90BqXJjMmftPL5_Q-SMRNTsS3yvUKvrnkUsEaHBkHvg7dhIG18ozGcrsRV61u4psh6wREftlKypUg,10.873239436619718,5.338028169014085,5.464788732394366,0.8873239436619719,12530.112676056338,13.126760563380282,1616.5070422535211,2564.2676056338028,1616.5070422535211,18632.690140845072,0.4507042253521127,0.7605633802816901,1.267605633802817,0.014084507042253521,0.04225352112676056,1382.4084507042253,139.59154929577466,2.2253521126760565,8.887323943661972,0.04225352112676056,0.352112676056338,1.2112676056338028,1157.2912489544435,547.3629907465345,0.6508477274344001,18.464788732394368,12.464788730715362,28.535211267605632,0.27660659125548615,1383.1737190825504,11.27,12.68,4.23,4.23,0.0,19.72,0.0,46.48,0.0,0.0,False
ECF5FazSWrcWoaE1pYRiZ922ZsMcfEaPrTcHhw3wL6MAsVf1ORyqUjPTslmigFabD4NLEDx_Aoif2g,10.242424242424242,6.4393939393939394,6.53030303030303,0.7727272727272727,14584.136363636364,14.575757575757576,2506.818181818182,7013.80303030303,2506.818181818182,27908.651515151516,0.48484848484848486,1.0303030303030303,1.5606060606060606,0.0,0.015151515151515152,1542.2575757575758,179.3030303030303,1.106060606060606,5.303030303030303,0.07575757575757576,0.3181818181818182,0.5151515151515151,728.9366524282142,457.01081767218653,0.4480843532249478,29.46969696969697,15.593181819175228,32.60606060606061,0.21540917351580346,1543.0113191035791,13.64,9.09,12.12,4.55,1.52,34.85,0.0,39.39,0.0,0.0,True
EVc67BcFOzG2UedUmqovnKkqdvrV3J-88eX757v-PU9w64i5AqIhQqKqFNzcrdKrjQLldv9_XY3CAQ,8.2875,6.625,5.75,0.75,12636.0625,13.95,2721.3,6304.1625,2721.3,10875.825,0.475,1.05,1.3875,0.0,0.0,1815.3375,198.3875,1.05,8.1625,0.05,0.025,2.325,2547.8399949195455,355.9820453801346,0.510556002734703,42.975,20.405625001713634,34.3625,0.17255490553540082,1816.2724788589985,13.75,15.0,0.0,6.25,1.25,22.5,0.0,45.0,0.0,0.0,True
El8Iz4YwuVdSAwAcZKoqBdtYxKj3dBx_hApfmkaBW8YbPY5dLsTd12fXJR_0X5ufx_VsUIIlov0_aA,10.670103092783505,5.463917525773196,5.0,0.9690721649484536,14208.329896907217,14.742268041237113,2713.020618556701,8516.309278350516,2713.020618556701,22367.845360824744,0.4845360824742268,1.1546391752577319,1.2164948453608246,0.0,0.0,1788.9278350515465,164.61855670103094,2.484536082474227,13.639175257731958,0.030927835051546393,0.10309278350515463,1.134020618556701,614.6823728076787,393.49086708726014,0.49260741339102704,40.91752577319588,29.873711341435147,28.072164948453608,0.1827292314065318,1789.6381416403615,16.49,8.25,4.12,5.15,0.0,21.65,0.0,51.55,0.0,0.0,False
Ent6T2wCv5W7j9cFsjiXsX8ZkbG1fMpd2TmhPd0QxYq3d6WJyXxdF1PLIEKTSL0KteLfqe2numk7uw,9.10958904109589,8.520547945205479,7.123287671232877,0.5068493150684932,14968.534246575342,15.356164383561644,1453.3013698630136,12450.82191780822,1453.3013698630136,33860.27397260274,0.5068493150684932,1.5753424657534247,1.643835616438356,0.0,0.0273972602739726,1756.849315068493,255.2054794520548,0.6027397260273972,4.904109589041096,0.2054794520547945,0.2465753424657534,0.0136986301369863,582.7530042170988,447.11228839872916,0.45254862670151136,10.849315068493151,12.819178092153106,19.027397260273972,0.2644074396557357,1757.460842498432,12.33,19.18,6.85,6.85,0.0,10.96,0.0,34.25,0.0,0.0,False
F5bZRdmXC4PdTe9bpAcAO1EwRtFd7PNS_6GU4ggldC9wg1c13XWD8Pys2gTYEW8vI4f1WYx2jnVr-A,5.885416666666667,8.239583333333334,8.4375,0.5833333333333334,14522.552083333334,15.114583333333334,6150.0,8435.833333333334,6150.0,28022.3125,0.6145833333333334,0.9479166666666666,1.90625,0.010416666666666666,0.03125,1836.7708333333333,281.09375,0.5833333333333334,5.0625,0.0,0.0,0.0,823.857619938636,402.6491933120192,0.4184761908511417,54.875,27.13645833171904,1.9270833333333333,0.24467461170430824,1837.4678449113592,6.25,26.04,1.04,21.88,0.0,19.79,0.0,45.83,0.0,100.0,False
FM2yVdHAdeFp5KVx3NJLDJadVIypKpWLPPXcunRNdWV2TJkvolp_KbnWaZ6P_NL-0AyViuMoU2rUcA,6.508771929824562,5.754385964912281,4.842105263157895,0.8947368421052632,13613.0,14.666666666666666,2214.0877192982457,9705.38596491228,2214.0877192982457,15880.333333333334,0.45614035087719296,0.8947368421052632,1.105263157894737,0.0,0.0,1738.2631578947369,178.78947368421052,1.280701754385965,8.947368421052632,0.03508771929824561,0.0,1.4035087719298245,570.9393332839612,366.31375245335965,0.42617210531605343,51.08771929824562,21.717543858707998,19.596491228070175,0.19182887111614483,1738.8610874742653,5.26,7.02,1.75,0.0,0.0,45.61,0.0,38.6,0.0,0.0,True
