puuid,assists,deaths,kills,bountyLevel,champExperience,champLevel,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,inhibitorTakedowns,inhibitorsLost,killingSprees,pentaKills,quadraKills,timePlayed,totalTimeSpentDead,wardsKilled,wardsPlaced,baronKills,acesBefore15Minutes,controlWardsPlaced,damagePerMinute,goldPerMinute,killParticipation,laneMinionsFirst10Minutes,maxCsAdvantageOnLaneOpponent,skillshotsHit,damageTakenOnTeamPercentage,gameLength,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,teamEarlySurrendered,win,freshBlood,hotStreak,Churner
DXRidvt8Vp70tIIrIdKvCWBY1IBYGxKDPltFWPn_ojk-vpiN_IXu3fMub5Vh2t3-Cco8Mv8cV5oUrA,13.916666666666666,3.4166666666666665,4.5,1.0,14272.0,15.083333333333334,374.8333333333333,22320.583333333332,374.8333333333333,29295.0,0.3333333333333333,0.3333333333333333,1.4166666666666667,0.0,0.0,1725.1666666666667,88.66666666666667,1.3333333333333333,10.25,0.75,0.08333333333333333,2.1666666666666665,569.6028688252284,425.9884025640675,0.5458652515144624,4.25,15.79583336909612,20.916666666666668,0.23091243577126955,1725.834954490291,0.0,8.33,0.0,8.33,0.0,41.67,0.0,75.0,0.0,100.0,False
DxK9hIgIRNVG6a-roCvhUPz3j9IKbYhYdoj2ivu5l-WSyayZCcD18yR1g9ASID-zu8-2OguaAicK5w,23.083333333333332,9.833333333333334,7.5,0.4166666666666667,17474.666666666668,15.833333333333334,1147.75,1147.75,1147.75,16445.416666666668,0.6666666666666666,0.9166666666666666,1.75,0.0,0.0,1141.9166666666667,237.58333333333334,0.0,0.0,0.0,1.3333333333333333,0.0,1133.2153638860907,662.2460824401406,0.6478739870576706,14.083333333333334,10.0,88.16666666666667,0.18774904239429105,1142.5089451341937,50.0,0.0,25.0,8.33,0.0,0.0,0.0,58.33,0.0,0.0,True
E90BqXJjMmftPL5_Q-SMRNTsS3yvUKvrnkUsEaHBkHvg7dhIG18ozGcrsRV61u4psh6wREftlKypUg,14.75,7.916666666666667,8.333333333333334,1.0833333333333333,16464.75,15.833333333333334,1542.75,1972.8333333333333,1542.75,28285.416666666668,0.4166666666666667,0.9166666666666666,2.25,0.0,0.0,1321.8333333333333,207.5,2.0833333333333335,6.25,0.0,0.3333333333333333,0.75,949.5531072549501,604.2498259782949,0.598669004225302,17.0,9.416666661699614,28.833333333333332,0.17919947926471272,1322.5166453579516,33.33,8.33,0.0,8.33,0.0,25.0,0.0,41.67,0.0,0.0,False
ECF5FazSWrcWoaE1pYRiZ922ZsMcfEaPrTcHhw3wL6MAsVf1ORyqUjPTslmigFabD4NLEDx_Aoif2g,7.833333333333333,5.416666666666667,5.416666666666667,1.5,13573.583333333334,14.416666666666666,2882.5833333333335,6635.916666666667,2882.5833333333335,31508.333333333332,0.5833333333333334,0.75,1.3333333333333333,0.0,0.0,1527.3333333333333,141.75,1.4166666666666667,4.25,0.08333333333333333,0.25,0.3333333333333333,672.5103227359549,423.58537874837606,0.39748135310768,37.666666666666664,16.187500002483528,21.416666666666668,0.23731589555969848,1527.9716240529685,0.0,16.67,0.0,0.0,0.0,41.67,0.0,41.67,0.0,0.0,True
EVc67BcFOzG2UedUmqovnKkqdvrV3J-88eX757v-PU9w64i5AqIhQqKqFNzcrdKrjQLldv9_XY3CAQ,6.416666666666667,6.833333333333333,5.833333333333333,0.75,12644.25,13.916666666666666,2421.4166666666665,6867.083333333333,2421.4166666666665,12206.333333333334,0.5833333333333334,1.0,1.5,0.0,0.0,1789.4166666666667,184.58333333333334,0.5833333333333334,7.583333333333333,0.16666666666666666,0.0,2.1666666666666665,525.4217787988625,357.68113302189755,0.4042585546359132,38.666666666666664,14.816666670143604,33.25,0.17984828710642556,1790.2996714320232,0.0,16.67,0.0,0.0,0.0,16.67,0.0,41.67,0.0,0.0,True
El8Iz4YwuVdSAwAcZKoqBdtYxKj3dBx_hApfmkaBW8YbPY5dLsTd12fXJR_0X5ufx_VsUIIlov0_aA,8.416666666666666,3.8333333333333335,5.583333333333333,1.8333333333333333,15238.666666666666,14.5,2297.0,5347.0,2297.0,20178.333333333332,0.3333333333333333,1.0833333333333333,1.3333333333333333,0.0,0.0,1560.5,115.25,2.3333333333333335,9.416666666666666,0.0,0.16666666666666666,1.0833333333333333,686.3034824517514,426.5605567673231,0.4420396954134314,45.25,33.51249999552965,31.916666666666668,0.19546901998111824,1561.2033595187188,0.0,16.67,0.0,8.33,0.0,50.0,0.0,58.33,0.0,0.0,False
Ent6T2wCv5W7j9cFsjiXsX8ZkbG1fMpd2TmhPd0QxYq3d6WJyXxdF1PLIEKTSL0KteLfqe2numk7uw,13.916666666666666,9.333333333333334,6.833333333333333,0.5,13649.333333333334,14.916666666666666,919.5,3198.1666666666665,919.5,28083.333333333332,0.5,1.25,1.5,0.0,0.0,1132.3333333333333,217.08333333333334,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.9166666666666666,0.0,812.8772164652269,618.6934272446066,0.5911866049905988,13.583333333333334,6.416666666666667,18.333333333333332,0.2337568566184266,1132.9799380158202,33.33,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,False
F5bZRdmXC4PdTe9bpAcAO1EwRtFd7PNS_6GU4ggldC9wg1c13XWD8Pys2gTYEW8vI4f1WYx2jnVr-A,6.583333333333333,8.916666666666666,10.416666666666666,0.3333333333333333,18463.416666666668,16.583333333333332,8740.5,11589.75,8740.5,31895.75,0.5,1.0,1.9166666666666667,0.0,0.08333333333333333,2024.0833333333333,323.0,0.4166666666666667,5.083333333333333,0.0,0.0,0.0,894.6729803597717,454.3253031629375,0.4181741559028144,56.666666666666664,32.41666666418314,3.9166666666666665,0.24743783462933067,2024.7641840330095,0.0,41.67,0.0,16.67,0.0,0.0,0.0,50.0,0.0,100.0,False
FM2yVdHAdeFp5KVx3NJLDJadVIypKpWLPPXcunRNdWV2TJkvolp_KbnWaZ6P_NL-0AyViuMoU2rUcA,7.916666666666667,6.083333333333333,5.666666666666667,1.1666666666666667,14731.666666666666,15.333333333333334,1909.8333333333333,9183.583333333334,1909.8333333333333,11096.416666666666,0.5,0.8333333333333334,1.5,0.0,0.0,1880.0,196.58333333333334,1.0,9.833333333333334,0.0,0.0,1.3333333333333333,670.5250045750366,362.1085742050384,0.43048211906972095,59.166666666666664,18.12499999254942,26.75,0.16205608672768085,1880.6007859524686,0.0,16.67,0.0,0.0,0.0,25.0,0.0,58.33,0.0,0.0,True
GnXjcx-ZfniAbpcWulX4h9L193y2UbIqb1cpnFhZHScR6bnfBWMhEdgp3c0ziNKkNaY0foCy1lu5oA,5.5,6.416666666666667,7.25,1.6666666666666667,13819.833333333334,14.416666666666666,2857.3333333333335,6456.166666666667,2857.3333333333335,17122.0,0.5833333333333334,0.5,1.5833333333333333,0.0,0.0,1631.4166666666667,182.33333333333334,1.0833333333333333,7.333333333333333,0.0,0.0,0.0,762.8537465945492,439.06324576040214,0.4310086016834686,50.083333333333336,37.56666666517655,16.25,0.20109072217049542,1633.0510989440709,0.0,33.33,25.0,0.0,0.0,41.67,0.0,66.67,0.0,0.0,True
H1Db1GBwJKBwOSRKkONmyCu3E5Rs05BsADoU5A1J_7KhYyN5_52chJGI40oWAhx5qRU9P4mlz6nLeQ,11.416666666666666,7.833333333333333,5.416666666666667,0.16666666666666666,14834.916666666666,14.833333333333334,3053.0,9487.5,3053.0,18694.75,0.6666666666666666,1.1666666666666667,1.5,0.0,0.0,1916.5,246.83333333333334,2.6666666666666665,13.25,0.16666666666666666,0.0,1.8333333333333333,592.0138068491418,354.3218705718679,0.4360267390800509,26.5,32.0375000188748,26.583333333333332,0.17618853490567088,1917.05601609908,0.0,0.0,0.0,0.0,0.0,16.67,0.0,41.67,0.0,0.0,True
H9Neod66_GYaa275rZpkNLTKO-9AhDwRDRkNI30jyUZAlUqLaKbONzhebt06BeZt_21eDv4_CrSoKw,8.0,8.583333333333334,11.5,0.6666666666666666,16132.333333333334,15.75,4129.666666666667,16180.916666666666,4129.666666666667,19203.083333333332,0.5,0.9166666666666666,2.9166666666666665,0.0,0.0,1836.0,284.4166666666667,1.5833333333333333,10.083333333333334,0.08333333333333333,0.0,0.3333333333333333,973.7112819094115,512.5901051581933,0.4739546489005728,55.0,50.9750000089407,20.916666666666668,0.18262567311190145,1837.2411696357492,0.0,33.33,8.33,33.33,0.0,25.0,0.0,50.0,0.0,0.0,False
HCYrA_65G0Ht3LqUe4bVt48XNywsTtXfbUCljuiZm_zCv14fWYJB_Clq0rTXfKm_FzXDUdRK1eR3hw,7.5,6.916666666666667,4.166666666666667,0.5,10799.166666666666,12.833333333333334,1041.9166666666667,6610.166666666667,1041.9166666666667,13531.666666666666,0.5,1.3333333333333333,0.8333333333333334,0.0,0.0,1813.5833333333333,197.83333333333334,2.9166666666666665,19.833333333333332,0.0,0.0,1.4166666666666667,396.9810539310974,276.453685336707,0.3802687452689657,8.75,5.541666666666667,29.75,0.1584285418751706,1814.1223946192797,8.33,8.33,0.0,8.33,0.0,41.67,0.0,50.0,0.0,0.0,False
I24SiYqlMyGGlfkCLkDE8yEKrbmd4IMhKcgOC0ha_tprQzmKyzpU6KS3gMS7l76lNx-QYD0vMoQbIQ,13.833333333333334,8.083333333333334,11.75,1.3333333333333333,16198.0,16.0,2877.3333333333335,4697.5,2877.3333333333335,26223.333333333332,0.8333333333333334,0.75,3.1666666666666665,0.0,0.0,1521.25,237.75,0.8333333333333334,5.5,0.0,0.5833333333333334,0.0,1275.5018211548302,595.1317432741727,0.6384670997241777,38.333333333333336,20.23750000447035,35.583333333333336,0.22498063623701056,1522.0974953211198,16.67,8.33,16.67,0.0,0.0,16.67,0.0,66.67,0.0,0.0,False
IElRoX7IdxklI0e6nGJ9Tl_UkmP5urSdrM-Xmg5uLaFGDE-Jm9DaB0Y1icO2gIZVxCKOw9F24yIEzQ,6.5,9.75,9.666666666666666,0.6666666666666666,17235.666666666668,16.166666666666668,2865.9166666666665,7862.083333333333,2865.9166666666665,33285.916666666664,0.75,1.0,2.25,0.0,0.0,1730.25,320.3333333333333,0.9166666666666666,5.583333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666666,766.62200428435,505.84672099690056,0.3846490058905625,43.083333333333336,25.375000019868214,32.833333333333336,0.2279405294976544,1730.9320183127586,16.67,25.0,16.67,8.33,0.0,16.67,0.0,41.67,0.0,0.0,True
IP8jheOa2hFn-cFrVpT0CSz3mY8Oud-VAUn9IAEAYZY-za42oPTcXGftvSxRTpD9SIfhsPTDVz6Fhw,22.0,11.25,8.916666666666666,0.08333333333333333,19022.5,16.083333333333332,977.4166666666666,977.4166666666666,977.4166666666666,34680.5,0.5,1.25,1.75,0.0,0.16666666666666666,1191.3333333333333,277.4166666666667,0.0,0.0,0.0,1.0,0.0,1201.7249789261198,680.0452387888228,0.6311982075123587,15.166666666666666,10.0,35.916666666666664,0.2075798499002497,1192.0215089950677,33.33,16.67,16.67,16.67,0.0,16.67,0.0,50.0,0.0,0.0,False
IcKnC7u0zKnPNKA2E7QeLinuUR0CA3uSUv1KIvdE9T6ViJhWKh1TL54afgiLE4Lpwp2tgbSeJF97aw,8.333333333333334,7.0,5.416666666666667,0.75,14159.5,14.833333333333334,4985.0,9958.666666666666,4985.0,32761.333333333332,0.25,1.3333333333333333,1.25,0.0,0.0,1788.25,215.41666666666666,0.75,8.416666666666666,0.08333333333333333,0.25,0.75,665.6239927146634,398.44935619296575,0.3563044461734089,32.416666666666664,25.55833334972461,32.833333333333336,0.21441665168363233,1789.0342880050357,16.67,0.0,8.33,16.67,0.0,8.33,0.0,50.0,0.0,0.0,False
J09BqK9ZwBEmIxqwTXu8QuyyXNJZGcpUfGFEmhBYkzIEjhB_6-q191QdmklZTtqarjjDMH0ks-YAFQ,13.083333333333334,7.916666666666667,4.583333333333333,0.16666666666666666,12232.0,13.833333333333334,1581.4166666666667,4483.666666666667,1581.4166666666667,14746.416666666666,0.16666666666666666,1.3333333333333333,0.75,0.0,0.0,1398.1666666666667,205.91666666666666,1.4166666666666667,6.333333333333333,0.0,0.3333333333333333,0.4166666666666667,703.1194060978901,468.3869826515961,0.5194327041683111,17.083333333333332,11.0,57.0,0.19980642635543575,1398.7763975083883,8.33,16.67,16.67,0.0,0.0,0.0,0.0,16.67,0.0,0.0,False
JLBVxP0yXJFIfeYLWaOHhf0v17pCMvVNvUi2STv1kUNamzvOswzjCGzQ_npVFjj6lWUvyBvuRsq1qQ,7.5,7.583333333333333,5.75,0.3333333333333333,10556.583333333334,13.0,1229.0,3309.0,1229.0,10301.916666666666,0.4166666666666667,1.5833333333333333,1.3333333333333333,0.0,0.0,1767.3333333333333,210.16666666666666,4.666666666666667,28.333333333333332,0.08333333333333333,0.0,4.833333333333333,351.23555298452385,316.15768041082157,0.4603683648191356,14.333333333333334,12.416666666666666,21.5,0.1630990152401273,1768.335240877913,33.33,8.33,8.33,0.0,0.0,8.33,0.0,25.0,0.0,0.0,True
JQD6Ml_NZmYSVV4QyEocA5jQNQ6_QQTcHzQVXpyiNtzbeTiP-dCum9LnBzN7C3zGsW4UJRBtVozYAQ,6.083333333333333,7.75,6.0,0.5833333333333334,13014.25,14.083333333333334,2696.4166666666665,8034.583333333333,2696.4166666666665,13287.333333333334,0.3333333333333333,0.8333333333333334,1.0833333333333333,0.0,0.08333333333333333,1761.0833333333333,246.16666666666666,1.8333333333333333,10.333333333333334,0.0,0.0,2.3333333333333335,552.7430397765539,371.1621570275326,0.4736851860063526,43.916666666666664,12.48333333681027,26.333333333333332,0.20164762304511727,1761.6922349726262,0.0,25.0,0.0,16.67,0.0,16.67,0.0,50.0,0.0,0.0,True
KAnH2vwb8w8CvuwVM0KO27hRPFq_79qjEKwUS8EbWFAxPzdrLO5bcXrJRSA4vMk_0eVPGT0TqYr8TQ,9.083333333333334,5.666666666666667,8.666666666666666,1.0,14417.166666666666,14.916666666666666,909.6666666666666,17255.75,909.6666666666666,18025.5,0.3333333333333333,1.0833333333333333,1.9166666666666667,0.0,0.0,1768.1666666666667,161.66666666666666,2.25,8.083333333333334,0.25,0.3333333333333333,0.0,632.0159112627534,423.3513995443879,0.4986924726667701,6.75,16.262500000496704,1.1666666666666667,0.2344004710301821,1768.9898945311888,0.0,0.0,0.0,8.33,0.0,33.33,0.0,50.0,0.0,0.0,False
KidnL9qPFYKzOtPhZY5GQiFyOf5nGlb39al9klUkrmBrMimh4-e1spKdolyhlQZXnttMFLvWc_Hy-g,6.25,4.75,6.583333333333333,1.1666666666666667,11623.416666666666,13.333333333333334,2250.0,10021.333333333334,2250.0,12697.166666666666,0.08333333333333333,0.9166666666666666,1.5,0.0,0.0,1745.8333333333333,148.33333333333334,1.0,7.083333333333333,0.08333333333333333,0.0,1.0833333333333333,528.4043381618793,370.38017455370505,0.40942646076715544,48.416666666666664,25.316666667660076,26.666666666666668,0.17146104521996205,1746.270303431854,16.67,0.0,0.0,0.0,0.0,75.0,0.0,50.0,0.0,0.0,False
Kq6BYZpoCIYrvrhu7LPsoFBCbFEUa8l1_w_NEFn3kUNgSN7iz5a4hTnHmUfchmHItj4SgJsYEHRgNw,11.083333333333334,8.416666666666666,7.0,0.25,17400.583333333332,16.5,1969.3333333333333,5753.166666666667,1969.3333333333333,24144.5,0.3333333333333333,1.9166666666666667,1.9166666666666667,0.0,0.0,1662.5,260.5,0.9166666666666666,7.583333333333333,0.0,0.25,0.0,909.0953970705538,498.5844710682251,0.5340998618056719,42.75,41.14166667809089,30.75,0.2090471621106025,1663.0745521530234,16.67,16.67,8.33,0.0,0.0,16.67,0.0,25.0,0.0,0.0,False
L7qGNjbCRWa20VEx4cM8Lc3UuCuVMCBS4MpmTITxhgwEiwpYHlKqWYv5VqfYbbUvc5znrWJog9R3Xw,11.083333333333334,6.583333333333333,9.583333333333334,2.0833333333333335,16201.416666666666,15.083333333333334,3472.3333333333335,11935.083333333334,3472.3333333333335,31738.25,1.0,0.6666666666666666,1.8333333333333333,0.0,0.0,1670.25,192.16666666666666,0.8333333333333334,7.0,0.25,0.25,0.16666666666666666,961.3528739519852,478.7735799097596,0.5028879768961847,31.75,33.55833335469166,47.583333333333336,0.24949428057151116,1671.5167877689112,0.0,0.0,0.0,8.33,0.0,25.0,0.0,83.33,0.0,100.0,False
LMls2eI34ztsJ75k18lNLKCUTQnDqai9_WDPNGxMdmFHJo2propP3GkhArcQU2fioc8d9iwVKt_xAA,6.083333333333333,6.083333333333333,3.9166666666666665,0.4166666666666667,12695.083333333334,14.166666666666666,2974.5833333333335,5602.416666666667,2974.5833333333335,12535.333333333334,0.3333333333333333,1.75,1.0833333333333333,0.0,0.0,1749.25,173.5,1.25,7.333333333333333,0.0,0.0,0.08333333333333333,566.8241659682132,355.8079759763247,0.3909168579005535,54.083333333333336,16.97916666418314,30.916666666666668,0.1687036340163491,1750.4412291084845,8.33,8.33,8.33,0.0,0.0,16.67,0.0,25.0,0.0,0.0,False
LUDmsigBFqEddECd8T8V7DBJINyP4R4dJJkx-0uaUojdOiditHHw56-8h586cAMBF-7J76RfmnbQRw,14.166666666666666,5.166666666666667,10.0,1.0833333333333333,15289.916666666666,15.333333333333334,3154.4166666666665,10734.833333333334,3154.4166666666665,12319.75,0.5,1.5833333333333333,2.1666666666666665,0.0,0.08333333333333333,1592.3333333333333,154.25,1.25,4.833333333333333,0.08333333333333333,0.4166666666666667,0.25,830.4804994700418,540.7385246953428,0.615956589269301,49.166666666666664,22.204166668156784,28.666666666666668,0.17113392784862816,1592.9626803887688,25.0,0.0,16.67,0.0,0.0,16.67,0.0,41.67,0.0,0.0,False
MAb-EhVEX-G39G2muaerWESY3avT7oWjFqKLiWoKwb8KHkWpqOf4tBxRHGjlfxWSpmP9SQU77Z5Xgw,13.0,8.5,2.75,0.3333333333333333,15631.25,15.5,1652.1666666666667,6021.333333333333,1652.1666666666667,30829.916666666668,0.4166666666666667,1.5833333333333333,0.6666666666666666,0.0,0.0,1914.0833333333333,258.5,1.8333333333333333,10.75,0.08333333333333333,0.08333333333333333,2.8333333333333335,665.9996486917541,353.12899405995387,0.38240742224510793,24.833333333333332,10.75,41.666666666666664,0.19790248377979003,1914.5481859599142,25.0,8.33,0.0,0.0,0.0,8.33,0.0,41.67,0.0,0.0,False
MOErFdGPmrQXFLun-Ire6kuF2kZE7aNABh3noYN6dheEjoaV2G7G2Sxhcln4lOiO9EW1gI_IISRGmg,18.5,8.083333333333334,6.75,0.75,18516.75,16.0,1570.9166666666667,3261.8333333333335,1570.9166666666667,40896.0,0.8333333333333334,0.6666666666666666,1.6666666666666667,0.0,0.0,1345.5833333333333,228.0,0.6666666666666666,1.0,0.0,0.75,0.25,824.212844441698,586.4261840371416,0.5809081245671627,19.0,11.270833333333334,27.166666666666668,0.2058384705480759,1346.9338851538064,33.33,0.0,25.0,0.0,0.0,16.67,0.0,58.33,0.0,0.0,False
MZ6sskoFKozWqcdVVk0QRePAlDG31xYWu9jYX13iPPgFaNoErMvUuEiDCHFdi3t3UMqfbEuxjFwbIA,15.083333333333334,10.083333333333334,6.583333333333333,0.3333333333333333,14362.416666666666,15.083333333333334,2224.75,3443.4166666666665,2224.75,20966.75,0.5833333333333334,1.1666666666666667,1.4166666666666667,0.0,0.0,1451.1666666666667,277.75,0.6666666666666666,3.6666666666666665,0.0,1.0833333333333333,0.0,911.9832161653659,516.2204210966514,0.4947286664906941,39.083333333333336,9.333333333333334,30.333333333333332,0.20270632925033785,1451.769475368198,41.67,16.67,16.67,8.33,0.0,33.33,0.0,41.67,0.0,0.0,False
MdKv1C6emuErcKMt5XI1YljPa5B-LlOr9dld8C5EhfO8lDwhWtzO6QQSo5IBBGZOiuSlF4xS_KqjyQ,5.666666666666667,4.916666666666667,6.333333333333333,1.1666666666666667,14078.916666666666,14.25,3547.5,7991.583333333333,3547.5,34980.5,0.4166666666666667,0.75,1.3333333333333333,0.0,0.0,1768.0833333333333,163.66666666666666,1.0,5.75,0.08333333333333333,0.0,1.0833333333333333,660.4832251726222,361.9672980625689,0.35787928950263037,41.416666666666664,16.566666660209496,8.166666666666666,0.2284332610922529,1768.7372134232953,8.33,8.33,0.0,8.33,0.0,33.33,0.0,41.67,0.0,0.0,False
Mgu70j91zjfzr5YDM_cqnd9snlRpMZ2ZRQarQBgrr9guvO0BFSKsGl4uHqckPu_lbndDLsb3m_eTNw,5.416666666666667,5.0,7.0,1.0,15975.083333333334,15.166666666666666,3209.8333333333335,15476.0,3209.8333333333335,19864.833333333332,0.75,1.4166666666666667,1.5,0.0,0.0,1900.75,192.16666666666666,1.3333333333333333,6.666666666666667,0.08333333333333333,0.0,0.5,730.403927295422,406.7796998174924,0.39677717708153676,39.666666666666664,44.15833333879709,3.0,0.2034608941435613,1901.340889470516,0.0,8.33,0.0,25.0,0.0,8.33,0.0,50.0,0.0,0.0,False
N9XUgjRzfkqDrHYJGXe1lLBnyUTrNS2TCYci9ozNIeY-kHkLajj_hh35uQpoe4JLKxY_w32d3r-MXg,12.166666666666666,7.416666666666667,10.5,1.5833333333333333,15382.916666666666,14.833333333333334,1565.9166666666667,2346.8333333333335,1565.9166666666667,19534.083333333332,0.25,0.9166666666666666,2.1666666666666665,0.0,0.16666666666666666,1255.0,193.41666666666666,0.4166666666666667,2.5,0.0,0.5,0.0,1162.5340847161547,673.5432353238763,0.6017504739107553,36.166666666666664,17.216666671137016,30.083333333333332,0.19960246296765335,1255.7135529819711,25.0,16.67,8.33,16.67,0.0,41.67,0.0,50.0,0.0,0.0,False
NaeDSqzAytlRKQnQIznkxSWPXPsJYqvEXclF6LxuMfLE44E5VLUpeonBjIpggnXdo3zc7jheNsgovA,7.833333333333333,7.333333333333333,5.666666666666667,1.0833333333333333,11691.416666666666,13.25,2948.6666666666665,7802.75,2948.6666666666665,18638.916666666668,0.08333333333333333,1.25,0.9166666666666666,0.0,0.0,1859.0,222.91666666666666,1.1666666666666667,12.583333333333334,0.0,0.0,0.08333333333333333,617.2081644589581,323.70250777856825,0.3866937942400859,33.416666666666664,15.366666674613953,26.916666666666668,0.1850751884663168,1859.5591837136446,0.0,8.33,8.33,0.0,0.0,58.33,0.0,41.67,0.0,0.0,False
OQyLA3He48xklJq8RL0S6R0Ydm0tk33xm3SVEf7ZPR4ddJIBKFNPbtd0qKz6lrnq3etJwr0QSgfSww,15.916666666666666,7.0,9.0,1.0833333333333333,17024.916666666668,15.833333333333334,2594.4166666666665,5760.166666666667,2594.4166666666665,31544.0,0.75,0.5833333333333334,2.4166666666666665,0.0,0.08333333333333333,1369.5,171.83333333333334,1.0,2.5833333333333335,0.08333333333333333,0.5833333333333334,0.16666666666666666,1125.9662406094442,636.4264113803091,0.5971018604667514,38.416666666666664,23.83333333581686,47.916666666666664,0.2258737733783117,1370.264769007668,16.67,16.67,33.33,0.0,0.0,25.0,0.0,50.0,0.0,100.0,False
PCEgpnhH5X6SpP6ldJeUu47Z7P6grG-nhfawtUoMVXKd75Uht7sUyFtSGXMnH52KZU0Hqyzq1f0Jgg,10.25,6.25,9.75,2.5,16690.083333333332,15.916666666666666,1882.3333333333333,25106.0,1882.3333333333333,17423.833333333332,0.8333333333333334,0.8333333333333334,2.5,0.0,0.0,1896.1666666666667,217.41666666666666,3.25,5.0,0.6666666666666666,0.0,3.4166666666666665,778.5455036835987,462.6862388161663,0.6404103544578714,5.25,54.7458333944281,27.916666666666668,0.26423491552229833,1897.4613524314384,16.67,16.67,16.67,8.33,0.0,16.67,0.0,58.33,0.0,0.0,True
Q-hXEpRahXn1ieUSZN8zoyjvhTdbqcF_hGy6BDbU3EOgJIJ2U3sOPI97vUh1O-ZuEFjSAp96lTK_VQ,14.333333333333334,8.083333333333334,2.4166666666666665,0.0,11637.75,13.666666666666666,925.75,2563.1666666666665,925.75,16241.0,0.5833333333333334,1.1666666666666667,0.6666666666666666,0.0,0.0,1861.75,223.25,3.4166666666666665,16.333333333333332,0.0,0.0,0.75,633.4845417568796,281.1257092637987,0.4397945603850834,11.666666666666666,5.583333333333333,35.833333333333336,0.1515798552982666,1862.3518640451603,8.33,0.0,0.0,0.0,0.0,16.67,0.0,50.0,0.0,100.0,False
QdxJoVKZ7KCan4Y8zjTY1_JJyWKrNbiN6I7Ee3K3jMLAz4r0t594hGFw4Mo8V6Ed7rPnsjxnuGdo9w,6.666666666666667,5.75,7.916666666666667,1.75,13726.916666666666,14.916666666666666,3263.4166666666665,9621.916666666666,3263.4166666666665,15258.333333333334,0.25,1.5,2.0,0.0,0.0,1843.9166666666667,175.16666666666666,1.0833333333333333,9.75,0.0,0.0,1.25,604.6091318968137,404.4633234406285,0.49824084983753164,52.833333333333336,22.083333330849808,34.333333333333336,0.17891534032121761,1844.7214606505668,8.33,0.0,0.0,0.0,0.0,16.67,0.0,41.67,0.0,100.0,False
RWdzfOjr_TZmfzt-hw0IxNJMpdQvtkxB_yiFi-Qqsj1olipeRP7OlGgn5Ag-IlgjIeIs8idxB_mZig,20.416666666666668,7.0,6.666666666666667,0.4166666666666667,16538.5,16.0,635.75,635.75,635.75,17938.083333333332,0.5,0.6666666666666666,1.6666666666666667,0.0,0.0,1065.5,174.5,0.0,0.0,0.0,0.6666666666666666,0.0,933.7816027358507,668.0138225964162,0.6524256814490245,16.583333333333332,9.0,44.083333333333336,0.2149966209657417,1066.9534244247395,50.0,0.0,25.0,0.0,0.0,0.0,0.0,58.33,0.0,0.0,False
RezQDWs6EZnEsFuBh1oMNcxOpfCRCoB5mg99qGRlMRTwQu4nerUuyfDdPZkNdGi6NV3B1RENxEt8XQ,6.416666666666667,7.083333333333333,16.916666666666668,3.0,15006.416666666666,15.166666666666666,5045.333333333333,10635.666666666666,5045.333333333333,22068.5,0.25,1.25,3.6666666666666665,0.08333333333333333,0.16666666666666666,1632.6666666666667,195.66666666666666,0.5833333333333334,6.416666666666667,0.08333333333333333,0.0,0.0,1335.9916006982655,577.7940293620389,0.666749215946462,53.166666666666664,68.40833334128062,46.166666666666664,0.22093746411133627,1633.3917927454513,0.0,16.67,0.0,8.33,0.0,25.0,0.0,50.0,0.0,0.0,False
RoQC6oP6CCsGk7GlBeatiaOwu4t2PPHkEZfljaLDEZe_hCTDLXZcu1L5hkA7PTG5VXYGdJRHgRUxng,21.583333333333332,8.583333333333334,8.0,0.3333333333333333,23215.666666666668,17.166666666666668,945.25,945.25,945.25,38567.083333333336,0.6666666666666666,1.1666666666666667,2.25,0.0,0.0,1409.0833333333333,239.58333333333334,0.0,0.0,0.0,0.5,0.0,1058.7150336142097,635.7813418452857,0.632691763667369,12.916666666666666,5.166666666666667,25.166666666666668,0.1942707449962935,1410.432194544407,33.33,8.33,8.33,0.0,0.0,8.33,0.0,25.0,0.0,0.0,False
Rq2sJ7x5S8VK8i2YBjGRYJONNQgxmFpdmnAmhDHNptAa6P67Bk3NZxfPzRDKeJaB95EAcMckkPR_Kg,7.5,3.5833333333333335,5.583333333333333,2.4166666666666665,12687.416666666666,13.916666666666666,1093.4166666666667,26169.916666666668,1093.4166666666667,28287.333333333332,0.4166666666666667,0.16666666666666666,1.4166666666666667,0.0,0.0,1561.0,101.91666666666667,3.3333333333333335,2.1666666666666665,0.3333333333333333,0.0,1.3333333333333333,459.59640738657293,423.1464221386752,0.42325048422493117,6.416666666666667,47.37916669497887,6.833333333333333,0.2531588962242165,1561.9311870316103,0.0,0.0,0.0,8.33,0.0,58.33,0.0,75.0,0.0,0.0,False
