puuid,assists,deaths,kills,bountyLevel,champExperience,champLevel,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,inhibitorTakedowns,inhibitorsLost,killingSprees,pentaKills,quadraKills,timePlayed,totalTimeSpentDead,wardsKilled,wardsPlaced,baronKills,acesBefore15Minutes,controlWardsPlaced,damagePerMinute,goldPerMinute,killParticipation,laneMinionsFirst10Minutes,maxCsAdvantageOnLaneOpponent,skillshotsHit,damageTakenOnTeamPercentage,gameLength,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,teamEarlySurrendered,win,freshBlood,hotStreak,Churner
eN5EdZS1L6dDq70iLvfRPQYwFrKRUpgFHu7APU9paDAJFrPBRYtbEt5kejAs6qz_NRn9lBFJUqUg1w,9.840579710144928,4.594202898550725,3.0869565217391304,0.5072463768115942,11525.347826086956,13.289855072463768,997.4347826086956,2046.5652173913043,997.4347826086956,22646.623188405796,0.42028985507246375,1.3043478260869565,0.7681159420289855,0.0,0.0,1839.2463768115942,123.23188405797102,5.478260869565218,24.231884057971016,0.0,0.0,4.797101449275362,764.668985493142,293.1116552016384,0.5773240827401599,14.91304347826087,12.994202901055848,28.942028985507246,0.14290117686624446,1839.974194165789,14.49,2.9,2.9,1.45,0.0,18.84,0.0,43.48,0.0,100.0,True
fM0eZKzFGZM6nPNU-j1mcLt304bbkxfZO4WK2qxJrA6_V98b4Etq1aH_kjA67dEz61680Boran0T2g,11.928571428571429,5.224489795918367,7.908163265306122,1.4795918367346939,14553.520408163266,15.020408163265307,2775.7551020408164,7592.642857142857,2775.7551020408164,15624.479591836734,0.5816326530612245,0.826530612244898,2.010204081632653,0.0,0.02040816326530612,1608.969387755102,155.28571428571428,1.2959183673469388,8.020408163265307,0.030612244897959183,0.336734693877551,0.45918367346938777,798.6157628921119,491.2258832207107,0.5236995877758087,42.673469387755105,28.095408166853748,39.19387755102041,0.16222918185380555,1610.467709894588,10.2,12.24,13.27,6.12,0.0,27.55,0.0,53.06,0.0,0.0,False
g-0i5EyuvB_GspFvxodQuYtgwSyj2h37rAYfgj5gkpuET5JuUwPAUi-iOIXinkiybH_HBxQusaq4JQ,8.5,7.012820512820513,7.128205128205129,1.0769230769230769,13449.333333333334,14.128205128205128,3571.25641025641,7806.25641025641,3571.25641025641,15869.897435897436,0.6153846153846154,0.7307692307692307,1.8205128205128205,0.0,0.0,1518.3076923076924,186.76923076923077,1.2564102564102564,5.282051282051282,0.02564102564102564,0.21794871794871795,0.8076923076923077,3686.3280969688444,453.46761643953755,0.4922050002937114,46.42307692307692,25.46346154083044,32.243589743589745,0.20938835593857524,1518.989438602134,11.54,7.69,5.13,7.69,0.0,37.18,0.0,43.59,0.0,0.0,True
gtEXOblIQRQfh7GtbJQgZ8zqdcA629A0Kss1aLAS2MJJh9zq5EAl8DlMWRizVOSsZ-vA3Ax5Pa-iwA,9.02127659574468,10.436170212765957,6.085106382978723,0.22340425531914893,13062.936170212766,14.202127659574469,2221.3617021276596,7001.936170212766,2221.3617021276596,23423.91489361702,0.32978723404255317,1.2127659574468086,1.3191489361702127,0.010638297872340425,0.02127659574468085,1822.1489361702127,304.8191489361702,2.893617021276596,12.03191489361702,0.09574468085106383,0.031914893617021274,0.574468085106383,632.787727083046,366.07127898023185,0.4492857412528345,26.648936170212767,18.96861702330569,36.765957446808514,0.22171773045499915,1822.919131048059,20.21,11.7,4.26,3.19,0.0,17.02,0.0,42.55,0.0,0.0,True
hJ72_ar83vRAln4gr-OR72RUHT3tOXEAS9V-0omCsGu7rU9J9Em5ojXNur2twYteSOw8zykVAK_QZg,20.717171717171716,4.8686868686868685,7.777777777777778,0.7777777777777778,18003.39393939394,15.747474747474747,647.2929292929293,1956.050505050505,647.2929292929293,13365.333333333334,0.5151515151515151,0.9393939393939394,2.080808080808081,0.0,0.010101010101010102,1376.6161616161617,129.85858585858585,0.6767676767676768,2.6464646464646466,0.0,0.5454545454545454,0.43434343434343436,907.886260393452,568.8688426055433,0.6459513342185412,9.8989898989899,7.976262628129034,50.323232323232325,0.15041395784029873,1377.351361594467,23.23,10.1,15.15,6.06,0.0,20.2,0.0,54.55,0.0,0.0,False
hPIaZPC6tdFx-CXlp46Joo9oa4BlzDNW5u-6DEd57ANFsZTlVzS2hb04YAutX5SX6Z5GFgyslCNjaw,6.816901408450704,7.76056338028169,7.422535211267606,0.6619718309859155,14718.38028169014,14.95774647887324,3985.718309859155,15052.633802816901,3985.718309859155,26797.985915492958,0.39436619718309857,1.295774647887324,1.6619718309859155,0.0,0.0,1880.338028169014,256.23943661971833,1.6338028169014085,7.267605633802817,0.1267605633802817,0.014084507042253521,0.3380281690140845,742.8849192278199,398.1127461522178,0.46770963402324134,39.95774647887324,29.03450705761641,30.802816901408452,0.22604270868414594,1881.1464419295448,4.23,8.45,5.63,12.68,0.0,23.94,0.0,40.85,0.0,0.0,False
hV75GbOtj1zvaWSvRUe9a3njPSsbSIK8RyC17GMAcS3neINCaUPBpY149RbqG__e_g-jMzjjamoEfg,12.563829787234043,7.351063829787234,4.585106382978723,0.6382978723404256,12541.72340425532,13.904255319148936,1780.468085106383,4223.404255319149,1780.468085106383,12586.095744680852,0.3723404255319149,1.0319148936170213,0.9893617021276596,0.0,0.010638297872340425,1680.8191489361702,197.48936170212767,3.372340425531915,15.22340425531915,0.010638297872340425,0.07446808510638298,0.30851063829787234,705.9093395394242,392.0826498143673,0.527918664340603,18.71276595744681,22.18138298455705,51.09574468085106,0.16581567863935845,1681.527941908562,15.96,12.77,10.64,6.38,0.0,26.6,0.0,50.0,0.0,0.0,False
hdyNntOcELTX6Wh18PUsLzyYIBucMxghcHxRLVXE5XMR5mUvIiXNLlcaEM4I8nMlU7kurlruQimSGA,11.182926829268293,4.890243902439025,3.926829268292683,0.7560975609756098,11972.390243902439,13.548780487804878,1306.4634146341464,3456.878048780488,1306.4634146341464,13310.865853658537,0.4024390243902439,1.3170731707317074,0.8292682926829268,0.0,0.012195121951219513,1774.8292682926829,146.6341463414634,4.463414634146342,31.25609756097561,0.036585365853658534,0.024390243902439025,4.451219512195122,1030.1618354091627,325.71700651330195,0.5863416222994924,16.695121951219512,9.61585366144413,34.59756097560975,0.1473340250421833,1775.5989726756038,7.32,3.66,3.66,2.44,1.22,21.95,1.22,41.46,0.0,0.0,False
hn_KVHm9yPSpekQjp56tNwmZTT0o_3-1eJ3Fti26ql7phBf0a70RBD1c6uoFG4QAE-Bhc7i6bCfzeA,7.788235294117647,7.117647058823529,7.694117647058824,1.3529411764705883,16065.717647058824,15.788235294117648,2799.0235294117647,10686.976470588235,2799.0235294117647,30233.24705882353,0.38823529411764707,1.0705882352941176,1.6588235294117648,0.0,0.0,1887.6823529411765,230.6705882352941,2.4705882352941178,11.235294117647058,0.08235294117647059,0.011764705882352941,1.0588235294117647,686.5585408712313,423.73948799682,0.535622576164887,37.27058823529412,55.10588237923734,24.6,0.24325125588799623,1888.3863174375804,12.94,5.88,7.06,5.88,0.0,21.18,0.0,51.76,0.0,0.0,True
hspoypSwWC5RgnlP3WuGvWie7tZIkg7jalvS1-f2WeU-dcvHipiby-_QO_BIHOiTIBN0o2Q__yDNhg,13.333333333333334,6.119047619047619,6.5,0.8809523809523809,13785.07142857143,14.595238095238095,1528.1190476190477,5356.380952380952,1528.1190476190477,15016.714285714286,0.47619047619047616,0.9523809523809523,1.4523809523809523,0.0,0.047619047619047616,1568.547619047619,172.04761904761904,1.5714285714285714,9.785714285714286,0.047619047619047616,0.21428571428571427,1.2380952380952381,2784.825556944537,469.5530230896738,0.7470035198961669,25.833333333333332,21.705952387480508,49.5,0.19008240055315956,1569.3485460380027,16.67,11.9,4.76,2.38,0.0,26.19,0.0,45.24,0.0,0.0,True
